,q_flow_station_wait_time_avg,q_flow_station_queue_length_avg,q_flow_station_busy_avg,secretary_station_wait_time_avg,secretary_station_queue_length_avg,secretary_station_busy_avg,nurse_station_1_wait_time_avg,nurse_station_1_queue_length_avg,nurse_station_1_busy_avg,nurse_station_2_wait_time_avg,nurse_station_2_queue_length_avg,nurse_station_2_busy_avg,nurse_station_3_wait_time_avg,nurse_station_3_queue_length_avg,nurse_station_3_busy_avg,nurse_station_4_wait_time_avg,nurse_station_4_queue_length_avg,nurse_station_4_busy_avg,nurse_station_5_wait_time_avg,nurse_station_5_queue_length_avg,nurse_station_5_busy_avg,nurse_station_6_wait_time_avg,nurse_station_6_queue_length_avg,nurse_station_6_busy_avg,leukemia_doctor_1_wait_time_avg,leukemia_doctor_1_queue_length_avg,leukemia_doctor_1_busy_avg,leukemia_doctor_2_wait_time_avg,leukemia_doctor_2_queue_length_avg,leukemia_doctor_2_busy_avg,transplant_doctor_1_wait_time_avg,transplant_doctor_1_queue_length_avg,transplant_doctor_1_busy_avg,transplant_doctor_2_wait_time_avg,transplant_doctor_2_queue_length_avg,transplant_doctor_2_busy_avg,transplant_doctor_3_wait_time_avg,transplant_doctor_3_queue_length_avg,transplant_doctor_3_busy_avg,other_patients_total_processing_time_avg,leukemia_doctor_1_complex_patients_total_processing_time_avg,leukemia_doctor_1_regular_patients_total_processing_time_avg,leukemia_doctor_2_complex_patients_total_processing_time_avg,leukemia_doctor_2_regular_patients_total_processing_time_avg,transplant_doctor_1_complex_patients_total_processing_time_avg,transplant_doctor_1_regular_patients_total_processing_time_avg,transplant_doctor_2_complex_patients_total_processing_time_avg,transplant_doctor_2_regular_patients_total_processing_time_avg,transplant_doctor_3_complex_patients_total_processing_time_avg,transplant_doctor_3_regular_patients_total_processing_time_avg
17,197.94520815116365,0.018674480039615034,0.0,198.50869403351638,0.013926324795218431,0.0,66.74294243207466,5.1852849857104895,1.0,50.86311783487067,3.346737356618217,1.0,70.07259183116848,6.752681769081961,1.0,76.84372525751972,12.59151398997497,1.0,42.04637888623233,7.900529793374906,1.0,57.38484006048503,3.34495030239028,1.0,70.8744145398427,2.8026543114460396,1.0,77.01649054833483,1.5442871149760606,1.0,74.32495138158811,0.0,1.0,85.43540657518261,0.754652762453244,1.0,0.0,0.0,0.0,5.452449289676825,106.3564306021183,19.11638570490036,0.0,20.70437706969302,0.0,45.94358187063168,0.0,68.31939738633149,0.0,0.0
18,196.77141510570763,0.015101515459904137,0.0,197.3263055658169,0.01824754352425535,0.0,77.63949652218176,6.339828445337448,1.0,118.26457316394125,1.6498423312894435,1.0,92.23763610346862,1.612759130410876,1.0,53.43359561821285,14.116696292616592,1.0,51.17802568529452,6.53965125786774,1.0,59.03616869456949,5.187694324033164,1.0,58.72935962835058,1.0700733517998515,1.0,93.75096525511083,1.0764987837980973,1.0,57.730248154702025,0.0,1.0,70.59240731119111,0.0,1.0,96.7441627982452,0.0,1.0,11.641754083990884,17.684993339046528,26.19007705683498,0.0,51.36724365232763,0.0,7.738830052462216,0.0,41.57145636989532,0.0,14.867886169462288
19,200.07352499146137,0.005210224467119382,0.0,200.6333397339529,0.02313554548920121,0.0,50.76733160294867,10.292564504303336,1.0,135.88391875082863,2.4584216697131835,1.0,217.4712655284139,1.4301570769397796,1.0,84.18839374584311,7.8958424432162815,1.0,58.5371109205164,13.822024750055048,1.0,102.21449239482905,4.262520003693087,1.0,89.89837099937013,2.2313176200850786,1.0,131.37949285115113,0.5134944246600063,1.0,128.43351099448182,0.0,1.0,0.0,0.0,0.0,72.89324665933489,0.0,1.0,16.62020436599872,24.23202999071897,16.83377919061193,0.0,23.950583245578212,0.0,52.69736762165135,0.0,0.0,0.0,59.343803434447764
20,198.47693638838874,0.021926628141089158,0.0,199.161628205948,0.050589510129023886,0.0,59.44177813361125,8.142098270440915,1.0,78.88506365208292,4.518985481747138,1.0,107.20496771898985,2.2366900614289507,1.0,60.157316338153095,9.604093668990012,1.0,68.97105888747664,8.132027587246167,1.0,78.72874066115914,3.8827446715530973,1.0,63.57014225001023,2.723535620199594,1.0,71.31270042244917,0.39198673822841507,1.0,81.33258793687897,0.6357187687751384,1.0,67.78755558921696,0.7592342447723174,1.0,0.0,0.0,0.0,14.304570962188246,0.0,13.805649120600355,0.0,26.27840668087354,0.0,42.728521115371485,0.0,53.30543422653665,0.0,0.0
21,198.78984046791743,0.010895032195186909,0.0,199.42544081658838,0.017743682919895483,0.0,93.89830105064436,7.225724792094998,1.0,99.11378336029247,5.060137020497703,1.0,63.73049514043698,4.68199541129596,1.0,47.38629699858224,5.611811384235077,1.0,67.83042549637548,9.247105991511912,1.0,61.06514027530022,4.021051146760891,1.0,66.75896125369306,2.1328546448443335,1.0,55.68219086772803,1.082570394118407,1.0,75.23298914969071,0.0,1.0,81.53504556276977,0.0,1.0,116.08994953933639,0.6338358740811838,1.0,8.181796372957253,48.13169352709259,39.80132800117912,2.0931343122859687,16.567319029796217,0.0,34.92495792238305,129.06976623913047,0.0,0.0,53.40496539723125
22,199.53326548672504,0.03565757380167474,0.0,200.19420975726385,0.007335558131452971,0.0,43.31307579577488,7.514837113842799,1.0,97.52034862408786,3.07596803411985,1.0,73.9983477750112,4.674457355722844,1.0,48.764343125986265,11.750912244044095,1.0,35.75999829691516,8.951183607414766,1.0,140.84860964182934,3.0194335383899107,1.0,244.92868658099917,0.42499924160189856,1.0,114.09177427841483,0.45211918091782854,1.0,0.0,0.0,0.0,174.28619118049002,0.0,1.0,50.581237949238755,0.0,1.0,13.45291434453805,28.151157631326868,9.307552574632163,13.160199205818373,109.79134536896723,0.0,0.0,73.51372104942185,0.0,0.0,13.068947467040083
23,198.29171731083284,0.02389090015492152,0.0,198.93763721977976,0.04419673328484735,0.0,60.34823743446869,11.140929214300462,1.0,82.41176016150138,2.9085035766720773,1.0,107.34012829980212,3.227675083220936,1.0,52.67818285319308,5.9948771865978285,1.0,71.35265986851259,6.816672465309727,1.0,63.44081858040775,5.672559780337089,1.0,73.2688413035473,1.424823020052256,1.0,75.72958512220697,2.1160984393021813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.7713015533,0.7326613618433492,1.0,28.57250697511717,62.15728127441548,6.328056171776197,3.50936390075708,58.59591171084385,0.0,0.0,0.0,0.0,0.0,23.17890788097908
24,202.4093827518395,0.03630913719913322,0.0,203.10882054764033,0.034760336263829815,0.0,59.25816673319073,7.280809762701488,1.0,94.75917521272181,4.069760195023766,1.0,66.50937338719945,1.5556532279490902,1.0,53.87452258662037,7.633869034795384,1.0,77.1955490987771,7.624309033640357,1.0,54.40788351828117,5.1160385248859646,1.0,170.86175650948172,0.8635590326764019,1.0,119.63821510248378,0.3907088936135895,1.0,64.445017814743,0.0,1.0,94.93487248012924,0.742354180329253,1.0,60.86533877190857,0.0,1.0,5.601714832661102,0.0,33.6568550849609,0.0,19.037004157601434,0.0,39.204678701646166,0.0,38.98911132124504,0.0,18.17411766131748
25,200.35919697389906,0.010163299267970083,0.0,201.01886846676385,0.06574932526187033,0.0,61.52668024962715,9.196482422613018,1.0,57.717197533518714,6.32523372096222,1.0,78.0602639529688,1.8625018145522634,1.0,56.349299900543535,9.140395658105906,1.0,79.54086000581809,7.871820797381005,1.0,116.79909761355627,1.4446193722980776,1.0,63.05245777794785,1.094715534557797,1.0,76.32423448083846,1.950831249071341,1.0,0.0,0.0,0.0,66.30074084582407,0.0,1.0,144.1284938284391,0.0,1.0,5.868079093220118,21.227103094135288,38.62335782869929,0.0,24.45136010580147,0.0,0.0,0.0,28.262872991110207,0.0,44.4613146419871
26,199.89249392215035,0.011403366190841039,0.0,200.4045177826275,0.009624418582613935,0.0,103.02213552913767,6.860335096463696,1.0,53.80721209762162,3.6138318946290666,1.0,58.118240025052785,3.2094228886354252,1.0,58.10972223598042,16.17117674872207,1.0,55.3803132150074,6.998099525050601,1.0,77.8152805301853,4.657949620389158,1.0,63.14136020066671,1.4671976701912441,1.0,191.75322614344617,0.0,1.0,62.16201500356932,0.0,1.0,72.0325527513318,0.0,1.0,86.14962360082149,0.3904785632290554,1.0,17.100447753964392,4.466505057477832,24.954041930207676,0.0,22.50273345540812,0.0,14.048293386923937,0.0,59.27251673832909,234.250898738766,33.636752122833556
27,198.20794387713758,0.020384231444470814,0.0,198.7651365108689,0.010215020211751016,0.0,60.72522770974079,9.362354485445945,1.0,68.17571111470322,3.604497330792424,1.0,66.0811121565282,1.9535586996169902,1.0,53.84872974549645,8.766943884243455,1.0,76.10621908804143,8.083895540472312,1.0,79.63439156524922,5.650144556148512,1.0,48.249633212266275,1.9633211518182256,1.0,136.9423642660598,0.836344765629267,1.0,80.64353068717398,0.7656048016250194,1.0,61.16400086463981,0.0,1.0,70.53156091105366,0.790144811568062,1.0,2.5735365347712644,51.91961684245864,46.92710487281155,18.69854908321281,11.36936906069358,0.0,18.29580477556726,0.0,31.118823210688248,0.0,32.16147495308865
28,199.0933301930104,0.04681500931590331,0.0,199.89800005074932,0.06678452250210784,0.0,61.644820503755675,5.536809364228329,1.0,83.99151890859534,4.019303475109312,1.0,68.03645181875049,4.074564165253404,1.0,41.800313265531706,8.893979364236271,1.0,56.284140199251034,11.373479746272848,1.0,111.5617582355771,3.7463871461476326,1.0,81.0463303403162,2.532090312155516,1.0,104.62021911738692,1.1748680257160373,1.0,125.32892431010559,0.0,1.0,128.1123223617597,0.0,1.0,56.99145184003754,0.0,1.0,13.73264401824909,40.70903875546439,53.1819228943461,0.0,40.4931648513509,0.0,33.30071471375529,0.0,73.25766696015002,0.0,24.727049299522577
29,199.37537257583705,0.020779717657751794,0.0,199.99639756287996,0.03089421488620388,0.0,61.95486802511706,6.005500926338413,1.0,88.63039262511124,6.039137085736727,1.0,47.94655180546747,4.253276640154816,1.0,67.38881051322467,8.531522961414035,1.0,73.53339200323929,10.283072295804109,1.0,60.76155783434978,2.265181923739436,1.0,74.14952575091215,1.4824700629830112,1.0,73.12371111614466,1.7917342140495613,1.0,82.52425521238727,0.0,1.0,125.80132273397298,0.0,1.0,67.87610865121387,0.7791446945075221,1.0,4.153303371936149,0.0,36.73738975486602,22.669915555880323,16.020712637064594,76.5513432131437,0.0,0.0,83.10109722813931,0.0,18.909532322876633
30,200.95171302687,0.012203066229721263,0.0,201.51281930329725,0.009796591095008128,0.0,112.122235400879,4.315174120671232,1.0,54.09168450099323,7.865027736168412,1.0,76.89933270464462,3.5637609320746857,1.0,62.005418528767,7.729423347228914,1.0,56.59020325836145,10.900099146175503,1.0,103.71764589874054,2.8612357910299715,1.0,101.09971967377018,1.948523684062912,1.0,60.157608010800935,2.891935149099775,1.0,78.12663348929208,0.7155417367187736,1.0,0.0,0.0,0.0,84.37154148575678,0.6327217908432666,1.0,9.585629100784171,0.0,27.20474211381827,23.99889047924325,16.839308665644815,0.0,38.15755633508877,0.0,0.0,0.0,29.5421476165002
31,198.41883811124572,0.019670952335624534,0.0,198.89615207502237,0.018744277817827955,0.0,65.38433784930646,8.318414681189486,1.0,79.18131512244787,2.9909030285890945,1.0,57.39043318410414,2.6965344358158267,1.0,56.763891713297845,8.0409105885929,1.0,66.89975310311904,10.565988879101498,1.0,63.6256341974272,2.732893975001939,1.0,76.41975495801708,1.4328487325141535,1.0,60.40166518670077,0.5106249119215414,1.0,70.69714545571462,0.0,1.0,72.7902879914887,0.0,1.0,74.07796599265623,0.745185188996312,1.0,2.5771700263570527,102.95718845758023,0.0,0.0,17.862098539001504,41.33379719909497,0.0,0.0,32.70055965089357,0.0,52.120065038464276
32,199.47542176392068,0.061911270216337855,0.0,200.2164724905888,0.03921063297956892,0.0,56.06660676944633,4.3104684614439925,1.0,182.2110719655642,2.055320533837364,1.0,157.9316818826465,1.790185850582215,1.0,65.20783681586063,9.108730966838825,1.0,60.01283437507065,12.867549913786297,1.0,57.441077962257594,5.833808025415475,1.0,57.03317015176333,1.6420212718404736,1.0,69.25070875104855,0.3943230860681529,1.0,83.32543978586129,0.4636348322253404,1.0,164.0425378112751,0.0,1.0,0.0,0.0,0.0,9.322533574335946,36.98343453982301,4.65363041377816,23.980603796417483,49.63858517660674,0.0,34.25233718123183,162.09608878434292,0.0,0.0,0.0
33,199.50554946292104,0.012762299401428003,0.0,200.01571575191488,0.02074012417971869,0.0,95.93841139756836,6.244432748876851,1.0,84.80350803838373,2.516392757392789,1.0,196.345301974751,0.9241636596675572,1.0,56.81475647609302,11.64301963503473,1.0,49.25130542258385,8.90883295765473,1.0,54.065374204237465,5.286515111908148,1.0,82.49158588032272,1.8599671692702373,1.0,247.1463851260919,0.0,1.0,103.70133713361113,0.0,1.0,62.99298352293587,0.0,1.0,70.55393796751329,0.47338378738028725,1.0,3.177887000722481,15.255682725068226,30.96582221935703,0.0,31.758216293240793,0.0,55.94115534856795,0.0,40.17183720402308,0.0,22.636277797397465
34,199.10583313459819,0.017414707210281863,0.0,199.66824153222743,0.01038787241330281,0.0,93.0560280981749,6.733995457369626,1.0,65.01952153666274,2.631688046380778,1.0,146.07980912546049,0.4653209065244987,1.0,74.4624737281523,10.121924340426695,1.0,64.6014977317331,9.206377965450384,1.0,86.1144431637989,4.363132479794832,1.0,62.464571619420376,1.1501091524807774,1.0,53.807898071593996,2.35958534833332,1.0,73.93892441608209,0.0,1.0,83.28675389590221,1.3756615003764951,1.0,0.0,0.0,0.0,2.0709909285565833,33.96836537964069,0.0,0.0,13.643522222771304,0.0,20.577505127790687,0.0,33.900941515448665,0.0,0.0
35,198.83820419918882,0.039407890841632764,0.0,199.51638552778883,0.03108469735887627,0.0,95.95876902953675,3.6011421728749484,1.0,64.86740671731069,5.435815970760551,1.0,84.09478908111457,3.099195838856848,1.0,43.493162766124065,11.727564667823378,1.0,66.64736301793613,8.948987677863519,1.0,49.39820584494257,4.028533729024768,1.0,67.84605357401927,2.0778140719744798,1.0,73.98502665115743,0.0,1.0,131.57903789972494,0.0,1.0,97.21318544334946,0.665991050686178,1.0,60.77450585589459,0.7679536360219716,1.0,3.8678217436147144,37.20291693256523,20.81592487875395,28.575503130283515,0.0,0.0,76.36543333510149,101.1554426656488,62.171936398682064,0.0,38.80109983756777
36,200.11467419154425,0.022232452099811742,0.0,200.71519177130375,0.02887219412129189,0.0,90.0034510795313,5.697729479481082,1.0,65.21136802965138,5.7372397721891515,1.0,113.11084260991046,2.1012472044544532,1.0,60.21020303081234,8.89533143551977,1.0,73.8505071274567,7.790425879207902,1.0,62.99159683088272,2.9310060825181323,1.0,39.32447556572388,2.259992673011898,1.0,74.23292576287594,3.010683628073573,1.0,123.61657655130999,0.6316376730279397,1.0,63.72504513558403,0.0,1.0,66.67932892459783,0.0,1.0,5.132595410974552,143.16897259380693,22.38539471225385,6.579405230127151,26.947859557468192,0.0,46.45194180289145,0.0,21.604837710518822,0.0,15.918648806458144
37,201.21199894307497,0.030089894421370153,0.0,201.82217129308344,0.04356387921650633,0.0,72.13693143980929,8.160195464501658,1.0,65.87414511660577,3.3585264010993083,1.0,114.3110779627816,2.8134717095226067,1.0,73.9004174874218,6.601265143008415,1.0,112.61227989457622,4.844143093903021,1.0,47.437649566188824,7.869702724236686,1.0,80.16001615003445,2.1684348460148906,1.0,60.695273947089106,3.105270099020187,1.0,82.87701098466445,0.0,1.0,54.15174030604866,0.0,1.0,74.33732361047024,0.0,1.0,20.72959333590303,22.91988579578441,23.858996212202058,0.0,32.06684536614629,0.0,32.96730855385626,0.0,37.41652858658956,0.0,42.75147883809074
38,199.64198963012353,0.017637816031310583,0.0,200.29370763493958,0.024584897285727964,0.0,62.10788201710646,6.5454456153319285,1.0,92.92072986306856,1.5721047604152627,1.0,134.57692912418085,3.548331007263124,1.0,46.40066708531965,13.75494691548175,1.0,81.7943220193628,11.416768472936399,1.0,42.8638349741323,5.020963937500277,1.0,63.38121257264346,1.23386827805797,1.0,94.7925362094,1.420011196440219,1.0,0.0,0.0,0.0,58.56279818355888,0.0,1.0,52.4214207469087,0.0,1.0,5.001400921244702,78.26870437822421,39.07934802546264,29.386639277958587,26.24824039152493,0.0,0.0,81.6294792356889,0.0,0.0,14.990695831404238
39,200.73235724786696,0.013838978173826774,0.0,201.37802414248887,0.03520601815994643,0.0,50.538240726714086,7.14286262806664,1.0,89.1542307370822,4.870429850851987,1.0,168.60804814524016,1.9792335109484047,1.0,63.05046260307657,12.038848634396413,1.0,86.91148699488133,10.856733007511833,1.0,92.21215337882897,3.3013626772902414,1.0,74.09252385509586,1.374182045224701,1.0,158.30788203712774,0.0,1.0,93.23156441146193,0.0,1.0,54.42124718462675,0.0,1.0,65.26390275495578,0.7426816466218003,1.0,9.323880014331433,0.0,28.42911455807579,19.129217954002314,0.0,0.0,21.365594205595187,0.0,12.4985779719137,0.0,25.679130811651465
40,197.36273665610682,0.014236626569981767,0.0,198.0442038870583,0.021933977166490367,0.0,36.812112589371274,10.261281188203602,1.0,132.5338437309424,4.335726595075141,1.0,83.17213924240929,3.6982559582924193,1.0,69.10511520016951,10.72514956271448,1.0,42.71945940249532,11.283013974495933,1.0,170.17307668416285,3.6203763005520826,1.0,69.60178702614697,2.93737780398509,1.0,44.58922626172458,1.346080156803848,1.0,66.0391609217671,0.6671440467850271,1.0,213.39403321148677,0.0,1.0,52.173414474633844,0.849389326537563,1.0,5.504569037342947,74.6860335999966,24.5093017984036,124.16649506630758,13.774171124464871,0.0,49.4494416610213,0.0,97.24316258916802,0.0,16.19174102342576
41,200.15376879174696,0.010205634066966441,0.0,200.67842219006482,0.01414362479452541,0.0,123.9946085067308,5.681360937480757,1.0,76.68057233583085,5.0325478872554115,1.0,44.589541909081355,5.208641570345307,1.0,67.34346625289484,12.043290052232328,1.0,55.36017399355885,10.005697676179423,1.0,64.31289440193298,1.5970148650305696,1.0,77.79996943569772,2.6245476324816805,1.0,73.99044629870343,0.5942032190290488,1.0,99.9140278074538,0.0,1.0,44.61833883897326,1.364778395265225,1.0,104.73375653740354,0.0,1.0,6.04377170933077,34.53814391957448,31.876341370162816,0.0,24.441052251832776,0.0,57.13426173232292,153.8402387336297,16.426217046251285,0.0,47.58582520103749
42,199.2433750070676,0.011761269678470366,0.0,199.7965174472409,0.02087086262666459,0.0,64.20570419259481,6.880881961316465,1.0,66.59570986706623,2.8308282245722984,1.0,67.73834398256795,2.4990564754987883,1.0,56.69512881031804,9.863213447159092,1.0,48.5762208573095,10.614160846599551,1.0,42.918830014219125,4.229088724156375,1.0,71.6130350030314,1.3524928126891278,1.0,105.39058088777377,1.7405055785671373,1.0,0.0,0.0,0.0,52.75925960029882,0.0,1.0,64.93787634784123,0.7730666215587035,1.0,4.794476150233949,172.53522685350117,41.12794624775101,0.0,18.569025251518937,0.0,0.0,0.0,15.523969077977831,0.0,61.361325210908866
43,199.07185639786402,0.018580846619649743,0.0,199.67670740782984,0.016205711723019475,0.0,69.04248297071031,6.364878701121408,1.0,59.03626974505761,7.79321569706337,1.0,52.06681147140986,0.8542832018093665,1.0,69.40072240171166,12.56145324364417,1.0,70.18333873733856,6.9003593493870685,1.0,121.77248214775102,2.985709689212184,1.0,113.29765848045031,1.8206706603906737,1.0,108.5486145061351,0.6379432227732321,1.0,283.0977554168637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.918704319456384,94.71384722154859,22.081391527715837,0.0,57.724451241008694,0.0,172.80184883634413,0.0,0.0,0.0,0.0
